name,longitude,latitude,date,origin,source,object_prob,assignment_prob,ground_truth_location,cluster,predicted_location
bus_stop,116.005757,-31.788472,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244759169,0.7,0.5,None,-1,
bus_stop,116.022542,-31.783815,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244782856,0.7,0.5,None,-1,
bus_stop,116.022996,-31.787934,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244782867,0.7,0.5,None,-1,
bus_stop,116.022865,-31.788088,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244782878,0.7,0.5,None,-1,
bus_stop,116.021489,-31.794822,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244782930,0.7,0.5,None,-1,
bus_stop,116.02083,-31.79781,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244782941,0.7,0.5,None,-1,
bus_stop,116.020149,-31.801798,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244782965,0.7,0.5,None,-1,
bus_stop,116.020207,-31.803813,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244782976,0.7,0.5,None,-1,
bus_stop,116.019713,-31.804014,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244782992,0.7,0.5,None,-1,
bus_stop,116.019465,-31.806465,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783004,0.7,0.5,None,-1,
bus_stop,116.01971,-31.806889,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783016,0.7,0.5,None,-1,
bus_stop,116.018664,-31.812492,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783028,0.7,0.5,None,-1,
bus_stop,116.019005,-31.812894,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783039,0.7,0.5,None,-1,
bus_stop,116.018225,-31.817524,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783051,0.7,0.5,None,-1,
bus_stop,116.017884,-31.820073,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783063,0.7,0.5,None,-1,
bus_stop,116.017521,-31.820532,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783075,0.7,0.5,None,-1,
bus_stop,116.017259,-31.82458,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783087,0.7,0.5,None,-1,
bus_stop,116.016862,-31.82525,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783098,0.7,0.5,None,-1,
bus_stop,116.016908,-31.828492,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783110,0.7,0.5,None,-1,
bus_stop,116.016443,-31.828842,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783121,0.7,0.5,None,-1,
bus_stop,116.016683,-31.830918,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783132,0.7,0.5,None,-1,
bus_stop,116.016145,-31.831786,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783144,0.7,0.5,None,-1,
bus_stop,116.016348,-31.834786,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783156,0.7,0.5,None,-1,
bus_stop,116.015742,-31.836747,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783168,0.7,0.5,None,-1,
bus_stop,116.015916,-31.84027,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783180,0.7,0.5,None,-1,
bus_stop,116.015299,-31.841662,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783232,0.7,0.5,None,-1,
bus_stop,116.015073,-31.844386,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783243,0.7,0.5,None,-1,
bus_stop,116.015566,-31.844349,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783254,0.7,0.5,None,-1,
bus_stop,116.01525,-31.847615,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783265,0.7,0.5,None,-1,
bus_stop,116.014769,-31.847982,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783276,0.7,0.5,None,-1,
bus_stop,116.014595,-31.85016,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783284,0.7,0.5,None,-1,
bus_stop,116.015015,-31.850888,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783295,0.7,0.5,None,-1,
bus_stop,116.014186,-31.855381,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783305,0.7,0.5,None,-1,
bus_stop,116.014491,-31.857063,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783316,0.7,0.5,None,-1,
bus_stop,116.013938,-31.858964,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783326,0.7,0.5,None,-1,
bus_stop,116.014329,-31.859785,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783336,0.7,0.5,None,-1,
bus_stop,116.014357,-31.865791,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244783347,0.7,0.5,None,-1,
turning_circle,115.967571,-31.788664,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244881539,0.7,0.5,None,-1,
turning_circle,115.967676,-31.787907,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/248522901,0.7,0.5,None,-1,
turning_circle,115.987482,-31.897713,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/270484845,0.7,0.5,None,-1,
turning_circle,115.988734,-31.898357,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/270484848,0.7,0.5,None,-1,
turning_circle,115.987963,-31.897921,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/270484850,0.7,0.5,None,-1,
turning_circle,115.988683,-31.899091,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/270484852,0.7,0.5,None,-1,
turning_circle,115.98861,-31.899738,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/270484869,0.7,0.5,None,-1,
turning_circle,115.994068,-31.895751,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/270484916,0.7,0.5,None,-1,
turning_circle,115.996131,-31.891826,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/270484917,0.7,0.5,None,-1,
turning_circle,115.995196,-31.895041,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/270484959,0.7,0.5,None,-1,
level_crossing,115.989642,-31.897493,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/270485080,0.7,0.8666419481189822,None,7,Woodbridge
crossing,116.028455,-31.89893,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/270724906,0.7,0.5,None,-1,
level_crossing,116.036108,-31.885929,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/270724919,0.7,0.9383844615406564,None,2,Hungry Jack's
level_crossing,116.033336,-31.872175,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/270724929,0.7,0.5,None,-1,
level_crossing,116.028415,-31.867212,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/270724932,0.7,0.5,None,-1,
level_crossing,116.019683,-31.845224,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/270724941,0.7,0.5,None,-1,
level_crossing,116.020743,-31.835268,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/270724944,0.7,0.5,None,-1,
crossing,116.022658,-31.829141,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/270724946,0.7,0.5,None,-1,
level_crossing,116.030919,-31.797249,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/270724958,0.7,0.5,None,-1,
level_crossing,116.024194,-31.776382,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/270727312,0.7,0.5,None,-1,
turning_circle,116.015406,-31.886399,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/345843555,0.7,0.5,None,-1,
turning_circle,116.013946,-31.886454,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/346150849,0.7,0.5,None,-1,
turning_circle,116.012559,-31.888055,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/346150850,0.7,0.5,None,-1,
turning_circle,116.014874,-31.8864,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/346150855,0.7,0.5,None,-1,
turning_circle,116.043845,-31.898683,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/346213460,0.7,0.5,None,-1,
turning_circle,116.039134,-31.896634,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/346214600,0.7,0.5,None,-1,
turning_circle,116.040878,-31.89604,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/346214608,0.7,0.5,None,-1,
turning_circle,116.040033,-31.895725,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/346214612,0.7,0.5,None,-1,
turning_circle,116.040878,-31.897624,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/346214631,0.7,0.5,None,-1,
turning_circle,116.037531,-31.884734,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/354978162,0.7,0.5,None,-1,
turning_circle,116.037276,-31.883832,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/354978169,0.7,0.5,None,-1,
turning_circle,116.036761,-31.882018,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/354978396,0.7,0.5,None,-1,
turning_circle,116.036234,-31.877235,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/354978430,0.7,0.5,None,-1,
turning_circle,116.037695,-31.875342,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/354978460,0.7,0.5,None,-1,
turning_circle,116.040566,-31.881896,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/354979231,0.7,0.5,None,-1,
turning_circle,116.038161,-31.873813,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/354980126,0.7,0.5,None,-1,
turning_circle,116.037467,-31.873741,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/354980174,0.7,0.5,None,-1,
turning_circle,116.036493,-31.87393,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/354980176,0.7,0.5,None,-1,
turning_circle,116.035857,-31.874278,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/354980189,0.7,0.5,None,-1,
turning_circle,116.016374,-31.88209,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359685057,0.7,0.5,None,-1,
turning_circle,116.016433,-31.881542,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359685146,0.7,0.5,None,-1,
turning_circle,116.008014,-31.878344,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359685149,0.7,0.5,None,-1,
turning_circle,116.017168,-31.872775,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359686596,0.7,0.5,None,-1,
turning_circle,116.017449,-31.867974,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359687731,0.7,0.5,None,-1,
turning_circle,116.025713,-31.867582,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359688075,0.7,0.5,None,-1,
turning_circle,116.018141,-31.870872,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359688757,0.7,0.5,None,-1,
turning_circle,116.024173,-31.865967,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359691349,0.7,0.5,None,-1,
turning_circle,116.021317,-31.871159,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359691510,0.7,0.5,None,-1,
turning_circle,116.020566,-31.871508,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359691519,0.7,0.5,None,-1,
turning_circle,116.019814,-31.871837,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359691534,0.7,0.5,None,-1,
turning_circle,116.02164,-31.872325,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359691570,0.7,0.5,None,-1,
turning_circle,116.019724,-31.87273,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359691573,0.7,0.5,None,-1,
turning_circle,116.019102,-31.872177,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359691803,0.7,0.5,None,-1,
turning_circle,116.022063,-31.870816,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359692628,0.7,0.5,None,-1,
turning_circle,116.022282,-31.87192,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359692672,0.7,0.5,None,-1,
turning_circle,116.023831,-31.871786,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359692730,0.7,0.5,None,-1,
turning_circle,116.024918,-31.870595,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359692834,0.7,0.5,None,-1,
turning_circle,116.025976,-31.8706,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359692973,0.7,0.5,None,-1,
turning_circle,116.023602,-31.870072,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359692976,0.7,0.5,None,-1,
turning_circle,116.02434,-31.869733,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359692983,0.7,0.5,None,-1,
turning_circle,116.025078,-31.869477,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359692989,0.7,0.5,None,-1,
turning_circle,116.025834,-31.869187,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359692998,0.7,0.5,None,-1,
turning_circle,116.022911,-31.88565,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/359745555,0.7,0.5,None,-1,
