name,longitude,latitude,date,origin,source,object_prob,assignment_prob,ground_truth_location,cluster,predicted_location
solar_panel,116.0451148633962,-31.79669029290958,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8446511179016158,Faber Vineyard,2,Faber Vineyard
building,116.0465802282568,-31.79664133173589,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.5,Faber Vineyard,-1,
parking_lot,116.0452797276304,-31.79691654618838,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8986213405583956,Faber Vineyard,2,Faber Vineyard
shed,116.045049160885,-31.79658001770868,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8153930287406284,Faber Vineyard,2,Faber Vineyard
building,116.0451629606889,-31.79630852369076,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.793049309203095,Faber Vineyard,2,Faber Vineyard
swimming_pool,116.0452886782776,-31.79620849056571,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.7894179558518677,Faber Vineyard,2,Faber Vineyard
courtyard,116.0458601290954,-31.79646472091715,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8695737581005915,Faber Vineyard,2,Faber Vineyard
vineyard,115.998939146043,-31.83039735327537,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.5,Faber Vineyard,-1,
vineyard,115.9977318524493,-31.83060476817275,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.897666781896912,Ugly Duckling Wines,3,Ugly Duckling Wines
generator,115.9974576751721,-31.83020873465989,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.902477713981773,Ugly Duckling Wines,3,Ugly Duckling Wines
parking_lot,115.9977420660818,-31.83033573653752,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8807231087802047,Ugly Duckling Wines,3,Ugly Duckling Wines
